plotID	type	date	precipitation_radolan	precipitation_radolan_rain_days	SD_Olivieri	SM_10	SM_20	Ta_10	Ta_200	Ta_200_cold_days	Ta_200_cool_days	Ta_200_growing_degree_days_10	Ta_200_ice_days	Ta_200_min	Ta_200_max	Ta_200_summer_days	Ta_200_tropical_days	Ta_200_tropical_nights	Ta_200_warm_days	Ts_05	Ts_10	Ts_20	Ts_50	WD	WV	WV_gust	Ta_200_max_raw	Ta_200_min_raw
AEG06	biogas	30/06/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	01/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	02/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	03/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	04/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	05/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	06/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	07/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	08/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	09/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	10/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	11/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	12/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	13/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	14/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	15/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	16/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	17/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	18/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	19/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	20/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	21/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	22/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	23/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	24/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	25/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	26/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	27/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	28/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	29/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	30/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	31/07/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	01/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	02/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	03/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	04/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	05/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	06/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	07/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	08/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	09/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	10/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	11/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	12/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	13/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	14/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	15/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	16/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	17/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	18/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	19/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	20/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	21/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	22/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	23/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	24/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	25/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	26/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	27/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	28/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	29/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	30/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG06	biogas	31/08/2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AEG08	control	01/05/2022	NA	NA	NA	50.94043	42.25354	9.58667	8.10958	0	0	2.125	0	3.82	14.25	0	0	0	0	9.88125	9.35083	9.06833	8.51458	NA	NA	NA	14.25	3.82
AEG08	control	02/05/2022	NA	NA	NA	50.45333	41.88979	10.48583	9.95542	0	0	3.465	0	2.35	16.93	0	0	0	0	10.05542	9.51958	9.25958	8.64042	NA	NA	NA	16.93	2.35
AEG08	control	03/05/2022	NA	NA	NA	50.38083	41.53938	11.73458	11.20292	0	0	3.435	0	5.15	16.87	0	0	0	0	10.57208	10.00583	9.67125	8.85292	NA	NA	NA	16.87	5.15
AEG08	control	04/05/2022	NA	NA	NA	53.10938	42.69812	11.49208	10.80875	0	0	4.165	0	5.91	18.33	0	0	0	0	11.17167	10.46083	10.01417	9.06125	NA	NA	NA	18.33	5.91
AEG08	control	05/05/2022	NA	NA	NA	52.6902	43.10604	11.20542	9.79208	0	0	1.99	0	7.26	13.98	0	0	0	0	11.31625	10.72125	10.32875	9.315	NA	NA	NA	13.98	7.26
AEG08	control	06/05/2022	NA	NA	NA	52.44938	43.02021	11.28542	10.09916	0	0	1.265	0	7.76	12.53	0	0	0	0	11.56667	10.98	10.57333	9.53292	NA	NA	NA	12.53	7.76
AEG08	control	07/05/2022	NA	NA	NA	51.96354	42.74916	11.64875	11.17	0	0	3.6	0	5	17.2	0	0	0	0	11.36	10.77542	10.48083	9.65458	NA	NA	NA	17.2	5
AEG08	control	08/05/2022	NA	NA	NA	51.36166	42.30938	11.69333	11.405	0	0	2.675	0	7.13	15.35	0	0	0	0	11.41125	10.94417	10.65542	9.77792	NA	NA	NA	15.35	7.13
AEG08	control	09/05/2022	NA	NA	NA	50.86729	41.87812	14.11667	13.94542	0	0	4.81	0	8.17	19.62	0	0	0	0	12.14375	11.33708	10.88083	9.89834	NA	NA	NA	19.62	8.17
AEG08	control	10/05/2022	NA	NA	NA	50.22	41.31083	16.32625	16.16292	0	0	6.18	0	8.35	22.36	0	0	0	1	13.00542	12.04083	11.45667	10.13583	NA	NA	NA	22.36	8.35
AEG08	control	11/05/2022	NA	NA	NA	49.04478	40.68167	17.94	18.60333	0	0	7.67	0	10.2	25.14	1	0	0	1	14.00542	12.89875	12.18208	10.47583	NA	NA	NA	25.14	10.2
AEG08	control	12/05/2022	NA	NA	NA	47.41041	39.80166	17.17583	17.46875	0	0	7.88	0	12.92	22.84	0	0	0	1	14.38417	13.38958	12.71959	10.87417	NA	NA	NA	22.84	12.92
AEG08	control	13/05/2022	NA	NA	NA	50.35625	41.74938	14.64583	13.78083	0	0	3.925	0	8.89	17.85	0	0	0	0	14.37417	13.62375	13.03958	11.24292	NA	NA	NA	17.85	8.89
AEG08	control	14/05/2022	NA	NA	NA	51.5377	42.68042	15.77	14.46791	0	0	5.545	0	5.75	21.09	0	0	0	1	14.44	13.5	12.96792	11.47334	NA	NA	NA	21.09	5.75
AEG08	control	15/05/2022	NA	NA	NA	50.06125	41.52395	17.65709	17.31667	0	0	7.285	0	11.56	23.01	0	0	0	1	15.04083	14.02791	13.40125	11.68708	NA	NA	NA	23.01	11.56
AEG08	control	16/05/2022	NA	NA	NA	50.73209	42.38437	15.45208	15.55416	0	0	5.645	0	12.09	19.2	0	0	0	0	14.96167	14.26167	13.72375	11.985	NA	NA	NA	19.2	12.09
AEG08	control	17/05/2022	NA	NA	NA	51.52167	42.86042	17.325	16.12167	0	0	6.31	0	7.27	22.62	0	0	0	1	15.49	14.48208	13.8425	12.20583	NA	NA	NA	22.62	7.27
AEG08	control	18/05/2022	NA	NA	NA	50.21375	41.6975	18.57667	18.12667	0	0	8.01	0	12.25	23.77	0	0	0	1	15.97458	14.97333	14.27667	12.43875	NA	NA	NA	23.77	12.25
AEG08	control	19/05/2022	NA	NA	NA	48.76979	40.71479	19.56625	18.48667	0	0	9.645	0	12	27.29	1	0	0	1	16.48083	15.44417	14.71125	12.73167	NA	NA	NA	27.29	12
AEG08	control	20/05/2022	NA	NA	NA	47.84291	39.99459	22.18458	21.56417	0	0	11.22	0	14.17	28.27	1	0	0	1	17.63667	16.22709	15.28541	13.03125	NA	NA	NA	28.27	14.17
AEG08	control	21/05/2022	NA	NA	NA	46.71375	39.12791	17.07167	14.87833	0	0	5.24	0	9.63	20.48	0	0	0	1	17.72333	16.65375	15.86417	13.45458	NA	NA	NA	20.48	9.63
AEG08	control	22/05/2022	NA	NA	NA	45.285	38.08292	16.905	15.15208	0	0	6.365	0	6.99	22.73	0	0	0	1	16.70208	15.94292	15.45958	13.7275	NA	NA	NA	22.73	6.99
AEG08	control	23/05/2022	NA	NA	NA	43.92438	37.145	15.77583	15.34708	0	0	7.535	0	12.36	22.71	0	0	0	1	16.31958	15.74709	15.31458	13.8125	NA	NA	NA	22.71	12.36
AEG08	control	24/05/2022	NA	NA	NA	43.46042	36.61876	15.29625	13.21667	0	0	3.665	0	10.66	16.67	0	0	0	0	16.25208	15.64292	15.18	13.84125	NA	NA	NA	16.67	10.66
AEG08	control	25/05/2022	NA	NA	NA	42.92562	35.94479	15.85667	12.95792	0	0	4.615	0	8.87	19.23	0	0	0	0	16.49292	15.71958	15.18833	13.83458	NA	NA	NA	19.23	8.87
AEG08	control	26/05/2022	NA	NA	NA	41.71312	34.94542	14.01833	12.65208	0	0	3.675	0	7.05	17.35	0	0	0	0	15.85125	15.375	15.03208	13.87167	NA	NA	NA	17.35	7.05
AEG08	control	27/05/2022	NA	NA	NA	40.17146	33.84396	12.865	12.11084	0	0	3.57	0	7.8	17.14	0	0	0	0	15.19792	14.90125	14.685	13.79625	NA	NA	NA	17.14	7.8
AEG08	control	28/05/2022	NA	NA	NA	38.77041	32.83875	13.18167	9.74167	0	0	1.845	0	5.14	13.69	0	0	0	0	15.11167	14.66167	14.41708	13.65125	NA	NA	NA	13.69	5.14
AEG08	control	29/05/2022	NA	NA	NA	37.20521	31.77042	10.54917	7.00958	0	0	1.11	0	2.39	12.22	0	0	0	0	14.32375	14.08333	14.03042	13.495	NA	NA	NA	12.22	2.39
AEG08	control	30/05/2022	NA	NA	NA	35.62	30.78646	12.71958	9.55417	0	0	4.155	0	0.66	18.31	0	0	0	0	14.22667	13.82083	13.71292	13.2775	NA	NA	NA	18.31	0.66
AEG08	control	31/05/2022	NA	NA	NA	33.94584	29.84792	14.54125	13.29292	0	0	4.635	0	7.22	19.27	0	0	0	0	14.58917	14.145	13.89375	13.205	NA	NA	NA	19.27	7.22
AEG08	control	01/06/2022	NA	NA	NA	32.86042	29.21458	14.01375	13.50708	0	0	4.52	0	6.52	19.04	0	0	0	0	14.48958	14.13958	13.93083	13.21917	NA	NA	NA	19.04	6.52
AEG08	control	02/06/2022	NA	NA	NA	31.74146	28.55917	15.38833	14.24875	0	0	5.455	0	7.77	20.91	0	0	0	1	15.10083	14.42375	14.04167	13.21792	NA	NA	NA	20.91	7.77
AEG08	control	03/06/2022	NA	NA	NA	30.62208	27.97104	18.21083	17.3675	0	0	8.525	0	11.88	25.17	1	0	0	1	16.07292	15.21292	14.64917	13.37792	NA	NA	NA	25.17	11.88
AEG08	control	04/06/2022	NA	NA	NA	29.88375	27.57	19.12708	17.79042	0	0	7.26	0	11.65	22.87	0	0	0	1	17	15.91625	15.18417	13.62667	NA	NA	NA	22.87	11.65
AEG08	control	05/06/2022	NA	NA	NA	41.51374	33.07	16.04667	15.66458	0	0	5.86	0	12.45	19.27	0	0	0	0	16.36708	15.98	15.54625	13.98417	NA	NA	NA	19.27	12.45
AEG08	control	06/06/2022	NA	NA	NA	45.23854	39.27187	16.70667	15.76042	0	0	6.075	0	10.39	21.76	0	0	0	1	16.44708	15.73	15.28583	14.12167	NA	NA	NA	21.76	10.39
AEG08	control	07/06/2022	NA	NA	NA	44.81271	38.56417	15.22208	13.67625	0	0	5.43	0	10.72	20.14	0	0	0	1	16.7425	16.09	15.63167	14.27166	NA	NA	NA	20.14	10.72
AEG08	control	08/06/2022	NA	NA	NA	47.37875	40.51896	14.99042	13.57667	0	0	5.245	0	8.53	20.49	0	0	0	1	16.67625	16.03875	15.64083	14.39625	NA	NA	NA	20.49	8.53
AEG08	control	09/06/2022	NA	NA	NA	46.88375	40.27999	13.24125	11.97167	0	0	2.9	0	8.95	15.8	0	0	0	0	16.135	15.81833	15.5875	14.52291	NA	NA	NA	15.8	8.95
AEG08	control	10/06/2022	NA	NA	NA	45.38708	39.3425	15.34458	14.485	0	0	5.66	0	5.83	21.32	0	0	0	1	16.1925	15.59667	15.29292	14.44292	NA	NA	NA	21.32	5.83
AEG08	control	11/06/2022	NA	NA	NA	43.74813	38.43167	18.37208	17.82458	0	0	7.88	0	8.44	25.76	1	0	0	1	17.06792	16.215	15.70292	14.495	NA	NA	NA	25.76	8.44
AEG08	control	12/06/2022	NA	NA	NA	41.83125	37.43896	20.53167	20.16208	0	0	9.015	0	11.58	26.45	1	0	0	1	18.015	16.98583	16.32792	14.71	NA	NA	NA	26.45	11.58
AEG08	control	13/06/2022	NA	NA	NA	44.28979	36.63813	17.18167	15.6425	0	0	5.045	0	10.89	19.2	0	0	0	0	18.08625	17.34	16.79416	15.04125	NA	NA	NA	19.2	10.89
AEG08	control	14/06/2022	NA	NA	NA	41.6725	35.77708	16.84958	16.00709	0	0	6.31	0	8.39	22.62	0	0	0	1	17.63833	16.95625	16.52334	15.20583	NA	NA	NA	22.62	8.39
AEG08	control	15/06/2022	NA	NA	NA	39.03187	34.53875	21.36792	20.35083	0	0	9.61	0	12.01	27.21	1	0	0	1	18.5175	17.5275	16.90042	15.31125	NA	NA	NA	27.21	12.01
AEG08	control	16/06/2022	NA	NA	NA	36.17292	32.9725	19.65125	19.69333	0	0	8.52	0	12.81	24.23	0	0	0	1	18.65042	17.83667	17.28959	15.55417	NA	NA	NA	24.23	12.81
AEG08	control	17/06/2022	NA	NA	NA	33.39813	31.25437	19.95458	19.33708	0	0	8.74	0	9.56	27.48	1	0	0	1	18.63416	17.75333	17.22917	15.70875	NA	NA	NA	27.48	9.56
AEG08	control	18/06/2022	NA	NA	NA	30.86812	29.62604	22.87875	23.38875	0	0	11.74	0	13.61	29.87	1	0	0	1	19.44417	18.36584	17.63125	15.84792	NA	NA	NA	29.87	13.61
AEG08	control	19/06/2022	NA	NA	NA	28.28292	27.77625	25.45375	25.66625	0	0	13.275	0	16.55	32.5	1	1	0	1	20.4025	19.15375	18.25417	16.10125	NA	NA	NA	32.5	16.55
AEG08	control	20/06/2022	NA	NA	NA	26.67604	26.2777	20.08333	19.73708	0	0	9.98	0	14.71	25.25	1	0	0	1	19.83041	19.09417	18.48833	16.40792	NA	NA	NA	25.25	14.71
AEG08	control	21/06/2022	NA	NA	NA	26.07146	25.24604	18.91458	17.34834	0	0	7.57	0	10.52	24.62	0	0	0	1	19.23792	18.60375	18.0675	16.52667	NA	NA	NA	24.62	10.52
AEG08	control	22/06/2022	NA	NA	NA	25.61771	24.62771	18.52292	17.71833	0	0	7.97	0	15.58	20.36	0	0	0	1	19.14833	18.64417	18.1025	16.55791	NA	NA	NA	20.36	15.58
AEG08	control	23/06/2022	NA	NA	NA	25.49417	24.37666	21.90917	20.34042	0	0	10.49	0	13.98	27	1	0	0	1	20.06167	19.015	18.17083	16.53208	NA	NA	NA	27	13.98
AEG08	control	24/06/2022	NA	NA	NA	25.17125	23.83187	17.14917	15.8975	0	0	7.225	0	12.3	22.15	0	0	0	1	19.575	19.09375	18.53667	16.7125	NA	NA	NA	22.15	12.3
AEG08	control	25/06/2022	NA	NA	NA	25.12792	23.65646	18.85167	17.43042	0	0	7.03	0	10.24	23.82	0	0	0	1	19.27792	18.585	18.01125	16.72333	NA	NA	NA	23.82	10.24
AEG08	control	26/06/2022	NA	NA	NA	24.99646	23.24979	22.35375	20.56875	0	0	10.255	0	13.91	26.6	1	0	0	1	20.12583	19.20667	18.41708	16.715	NA	NA	NA	26.6	13.91
AEG08	control	27/06/2022	NA	NA	NA	24.81583	22.78687	18.685	16.75792	0	0	7.375	0	13.87	20.88	0	0	0	1	19.88625	19.28875	18.70167	16.88167	NA	NA	NA	20.88	13.87
AEG08	control	28/06/2022	NA	NA	NA	24.71625	22.51834	17.19042	15.90458	0	0	5.27	0	11.46	19.08	0	0	0	0	18.64	18.40917	18.12625	16.97625	NA	NA	NA	19.08	11.46
AEG08	control	29/06/2022	NA	NA	NA	24.58729	22.2575	19.14334	17.63708	0	0	7.62	0	10.84	24.4	0	0	0	1	18.86167	18.27083	17.835	16.81458	NA	NA	NA	24.4	10.84
AEG08	control	30/06/2022	NA	NA	NA	25.19937	22.86646	21.88792	20.39042	0	0	10.055	0	12.16	27.95	1	0	0	1	19.85167	18.91875	18.25	16.77958	NA	NA	NA	27.95	12.16
AEG08	control	01/07/2022	NA	NA	NA	41.2677	37.9675	14.20833	12.57833	0	0	4.21	0	10.09	18.33	0	0	0	0	17.395	17.48625	17.63334	16.99875	NA	NA	NA	18.33	10.09
AEG08	control	02/07/2022	NA	NA	NA	38.26792	36.11854	16.8075	16.0825	0	0	6.13	0	9.2	22.26	0	0	0	1	17.8325	17.47833	17.2175	16.69917	NA	NA	NA	22.26	9.2
AEG08	control	03/07/2022	NA	NA	NA	35.88542	34.60938	20.7325	20.06292	0	0	9.865	0	11.45	28.28	1	0	0	1	18.97458	18.18167	17.66958	16.66208	NA	NA	NA	28.28	11.45
AEG08	control	04/07/2022	NA	NA	NA	33.9525	33.48229	19.50916	17.92583	0	0	8.33	0	13.93	22.73	0	0	0	1	19.36958	18.74084	18.24167	16.88375	NA	NA	NA	22.73	13.93
AEG08	control	05/07/2022	NA	NA	NA	33.34063	32.51709	19.47333	18.02542	0	0	6.89	0	10.54	23.24	0	0	0	1	19.51	18.75458	18.26375	17.02208	NA	NA	NA	23.24	10.54
AEG08	control	06/07/2022	NA	NA	NA	31.77458	31.29625	17.06875	15.44209	0	0	5.31	0	10.13	20.49	0	0	0	1	19.0825	18.61667	18.29333	17.15	NA	NA	NA	20.49	10.13
AEG08	control	07/07/2022	NA	NA	NA	30.45854	30.14896	13.35667	12.70292	0	0	3.56	0	7.3	17.12	0	0	0	0	17.45083	17.62333	17.70708	17.10666	NA	NA	NA	17.12	7.3
AEG08	control	08/07/2022	NA	NA	NA	29.51	29.24896	16.68333	13.77125	0	0	4.38	0	9.29	18.76	0	0	0	0	17.71042	17.34958	17.19833	16.81208	NA	NA	NA	18.76	9.29
AEG08	control	09/07/2022	NA	NA	NA	28.18271	27.99208	17.48417	15.71417	0	0	6.015	0	7.45	22.03	0	0	0	1	17.8775	17.45875	17.25417	16.69333	NA	NA	NA	22.03	7.45
AEG08	control	10/07/2022	NA	NA	NA	26.955	26.71333	15.895	13.62333	0	0	3.37	0	9.54	16.74	0	0	0	0	18.00459	17.70167	17.47792	16.72375	NA	NA	NA	16.74	9.54
AEG08	control	11/07/2022	NA	NA	NA	25.77083	25.29813	15.85917	13.96375	0	0	5.005	0	6.71	20.01	0	0	0	1	17.47833	17.22458	17.1075	16.64042	NA	NA	NA	20.01	6.71
AEG08	control	12/07/2022	NA	NA	NA	24.64291	24.0075	18.72042	16.91208	0	0	6.615	0	9.13	23.23	0	0	0	1	18.0725	17.52625	17.22625	16.57625	NA	NA	NA	23.23	9.13
AEG08	control	13/07/2022	NA	NA	NA	23.485	22.685	21.54917	20.68292	0	0	10.285	0	10.59	29.98	1	0	0	1	18.80875	18.07833	17.60459	16.64708	NA	NA	NA	29.98	10.59
